gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,depart_delay_in_mins,arr_delay_in_mins,satisfaction,age_group
1,0,1,0.08824717285945073,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2,0.8,0.8,0.2,0.6000000000000001,0.8,0.75,0.2,0.6000000000000001,0.2,0.0,0.006944444444444445,0,1
0,0,0,0.21385298869143782,0.6000000000000001,0.4,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.6000000000000001,0.0,0.0,0,2
0,0,0,0.18053311793214863,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.6000000000000001,0.8,0.5,0.2,0.8,0.4,0.0,0.0,0,1
0,0,0,0.24333602584814218,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.2,0.2,0.75,0.4,0.6000000000000001,0.4,0.02512562814070352,0.026515151515151516,0,0
1,0,1,0.04523424878836834,0.2,1.0,0.0,0.6000000000000001,0.8,0.0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.0,0.2,0.6000000000000001,0.8,0.005653266331658292,0.008207070707070708,0,1
1,0,1,0.024434571890145397,0.4,1.0,0.4,0.4,1.0,0.4,1.0,1.0,0.8,0.4,1.0,0.8,0.8,1.0,0.013190954773869347,0.00946969696969697,0,2
0,0,1,0.29745557350565427,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.5,0.8,1.0,0.6000000000000001,0.0,0.0,1,3
0,0,1,0.03352180936995154,0.6000000000000001,1.0,0.6000000000000001,0.8,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.022613065326633167,0.020202020202020204,0,3
0,0,1,0.12823101777059775,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,1.0,0.5,0.6000000000000001,0.2,0.4,0.005025125628140704,0.0,0,0
1,0,1,0.12035541195476576,0.2,0.8,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,0.8,0.8,0.6000000000000001,0.026381909547738693,0.0220959595959596,0,0
1,0,1,0.1284329563812601,0.4,1.0,0.4,0.2,1.0,0.4,1.0,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.0,0.0,0,3
1,0,0,0.17932148626817448,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,0.25,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0,2
1,0,0,0.0932956381260097,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,1,1
1,0,1,0.015751211631663976,0.8,1.0,0.8,0.4,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0,0.8,0.8,0.6000000000000001,0.00628140703517588,0.0012626262626262627,0,2
0,0,0,0.015549273021001616,0.4,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,1,2
0,0,1,0.1342891760904685,0.8,1.0,0.8,0.4,0.4,0.8,1.0,0.4,0.8,0.4,1.0,0.6000000000000001,1.0,0.4,0.04773869346733668,0.0441919191919192,1,1
1,0,0,0.4783925686591276,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.5,0.8,0.2,0.8,0.0,0.01893939393939394,0,1
0,0,1,0.43436995153473346,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.2,0.0,0.8,0.8,0.8,0.006909547738693468,0.003156565656565657,1,0
1,0,0,0.06906300484652667,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.6000000000000001,0.75,0.2,0.8,0.8,0.0,0.0,1,3
0,0,1,0.11066235864297255,0.4,0.6000000000000001,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.8,1.0,0.75,0.8,0.8,0.2,0.0,0.0,0,0
0,0,1,0.038570274636510506,1.0,1.0,1.0,0.8,0.8,1.0,0.8,0.8,0.4,1.0,0.5,0.6000000000000001,0.8,0.8,0.0,0.0,1,2
0,0,0,0.19668820678513732,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.75,0.2,0.8,0.6000000000000001,0.0,0.0,0,1
1,0,1,0.16781098546042006,0.4,1.0,0.4,1.0,0.8,0.4,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.01256281407035176,0.00883838383838384,0,3
1,0,0,0.02261712439418417,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.6000000000000001,0.2,0.5,0.8,0.4,0.8,0.001256281407035176,0.00441919191919192,1,1
0,0,1,0.2861470113085622,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.25,0.2,0.4,0.4,0.0,0.0,0,4
0,0,1,0.23707592891760906,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.5,0.8,0.8,0.6000000000000001,0.014447236180904523,0.003156565656565657,0,1
0,0,1,0.13974151857835218,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,1.0,0.2,0.8,0.4,0.000628140703517588,0.0006313131313131314,0,3
1,0,1,0.21082390953150243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.75,1.0,1.0,1.0,0.00942211055276382,0.020833333333333336,1,2
0,0,0,0.017770597738287562,0.6000000000000001,0.4,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,0.4,0.6000000000000001,0.25,0.2,0.4,0.2,0.0,0.005681818181818182,0,3
0,0,0,0.03978190630048466,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.4,1.0,1.0,1.0,1.0,0.2,1.0,0.4,0.0,0.0,1,2
1,0,0,0.011106623586429724,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.6000000000000001,0.0,0.0,1,2
0,1,0,0.07108239095315025,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.75,0.4,1.0,0.6000000000000001,0.0,0.0,0,1
0,0,1,0.1470113085621971,0.2,1.0,0.2,0.6000000000000001,1.0,0.8,0.8,1.0,1.0,0.2,1.0,0.8,1.0,0.8,0.00628140703517588,0.0012626262626262627,0,3
0,1,0,0.11470113085621972,0.4,0.4,0.4,0.8,0.4,0.4,0.2,0.4,0.6000000000000001,1.0,0.75,0.2,0.6000000000000001,0.4,0.01884422110552764,0.01388888888888889,0,1
0,0,1,0.06118739903069467,0.4,1.0,0.4,0.8,0.8,0.4,0.8,0.8,0.8,1.0,0.75,1.0,1.0,0.8,0.0,0.0,0,0
1,0,0,0.042003231017770606,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.2,0.6000000000000001,0.5,0.4,0.6000000000000001,0.4,0.00314070351758794,0.0,0,2
0,0,1,0.20254442649434573,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.8,0.75,0.8,0.8,0.2,0.0,0.0,0,1
0,0,0,0.12318255250403878,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.4,0.8,0.8,0.8,0.75,1.0,0.8,0.2,0.0,0.0,1,2
0,0,1,0.3471324717285945,0.2,0.4,0.2,0.8,1.0,0.6000000000000001,0.8,0.2,0.2,0.2,0.0,0.2,0.2,0.6000000000000001,0.0,0.006944444444444445,0,2
1,0,0,0.12924071082390953,0.0,0.8,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.2,0.8,0.0,1.0,0.2,0.6000000000000001,0.0,0.0,1,0
1,0,0,0.09369951534733442,0.6000000000000001,0.4,1.0,0.4,0.4,0.6000000000000001,0.4,0.4,0.8,0.2,0.5,0.2,0.6000000000000001,0.4,0.0,0.0,0,2
0,0,1,0.38691437802907913,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,1.0,0.8,1.0,0.8,0.6000000000000001,0.8,0.1457286432160804,0.1388888888888889,0,4
1,0,1,0.2413166397415186,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.4,0.5,0.4,0.8,0.8,0.0,0.010101010101010102,0,2
1,0,0,0.11247980613893377,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.6000000000000001,0.5,0.8,0.8,0.8,0.0,0.005050505050505051,0,1
1,0,1,0.11550888529886916,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.2,0.5,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0,2
0,0,1,0.16983037156704364,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.2,0.4,1.0,1.0,0.6000000000000001,1.0,0.8,1.0,0.8,0.0,0.0,0,4
0,1,0,0.08925686591276252,0.4,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.6000000000000001,0.8,0.0,0.2,0.2,0.4,0.0,0.0,0,1
0,0,1,0.07390953150242327,0.2,1.0,0.2,0.4,0.4,0.2,0.4,0.4,0.6000000000000001,1.0,1.0,1.0,0.8,0.4,0.05527638190954774,0.054292929292929296,0,0
0,0,1,0.191437802907916,0.0,1.0,0.0,0.8,0.8,0.0,0.8,0.8,0.8,1.0,0.75,1.0,1.0,0.8,0.0,0.0,1,1
0,1,0,0.07269789983844911,0.8,0.2,0.8,0.6000000000000001,0.4,0.8,0.4,0.4,1.0,0.2,0.5,0.6000000000000001,0.8,0.4,0.0,0.0,1,1
1,0,1,0.09228594507269791,0.6000000000000001,0.0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.017587939698492462,0.010101010101010102,0,2
0,0,1,0.21809369951534735,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,1.0,0.8,0.4,0.4,0.6000000000000001,0.25,0.6000000000000001,0.4,0.8,0.0,0.0,0,3
1,0,0,0.04503231017770598,1.0,0.8,0.8,0.8,1.0,0.8,1.0,1.0,0.4,0.4,0.5,0.2,0.6000000000000001,1.0,0.00942211055276382,0.0,1,2
1,0,0,0.014337641357027465,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.75,0.8,0.6000000000000001,0.6000000000000001,0.0,0.003156565656565657,0,3
1,0,0,0.014135702746365105,0.4,0.2,0.8,0.2,0.4,0.4,0.4,0.4,0.4,0.8,0.75,0.4,0.6000000000000001,0.4,0.0,0.0025252525252525255,0,3
0,0,1,0.16215670436187402,0.6000000000000001,0.8,0.6000000000000001,1.0,0.2,0.6000000000000001,0.2,0.2,0.8,0.8,0.75,0.8,1.0,0.2,0.0,0.0,0,0
1,0,0,0.04987883683360259,0.8,0.8,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,0.6000000000000001,0.8,0.8,0.04648241206030151,0.0523989898989899,1,2
1,0,1,0.07996768982229403,0.6000000000000001,0.8,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4,1.0,0.6000000000000001,0.75,0.2,0.2,0.4,0.0,0.00883838383838384,0,0
1,0,0,0.13348142164781907,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.2,0.8,0.5,0.2,0.8,0.8,0.0,0.0,1,1
1,0,0,0.08097738287560582,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.6000000000000001,0.75,0.2,0.6000000000000001,0.2,0.019472361809045227,0.01893939393939394,0,1
1,0,1,0.2592891760904685,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.8,0.5,1.0,0.8,0.2,0.0,0.0,0,0
1,0,0,0.1587237479806139,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,1.0,0.4,0.8,1.0,0.0,0.0,1,2
0,0,1,0.053513731825525046,0.4,0.8,0.4,0.2,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,1.0,0.8,0.6000000000000001,0.0,0.003156565656565657,0,1
1,0,1,0.053513731825525046,0.0,0.8,0.0,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,1,3
0,0,1,0.12318255250403878,0.4,1.0,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,1.0,0.8,1.0,0.2,0.000628140703517588,0.0,0,1
1,0,0,0.11288368336025849,0.8,1.0,1.0,1.0,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.0,1.0,0.4,0.8,0.0,0.0,1,0
0,0,1,0.12318255250403878,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.0,0.0,0,0
1,0,1,0.3152261712439418,0.4,1.0,0.4,0.2,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,1.0,0.6000000000000001,0.0037688442211055275,0.0,0,2
1,0,1,0.29281098546042,0.4,1.0,0.4,0.8,0.4,0.4,0.4,0.4,0.8,0.4,0.5,0.6000000000000001,1.0,0.4,0.00628140703517588,0.0,0,1
0,1,0,0.06583198707592892,0.4,0.4,0.4,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.5,0.2,0.8,1.0,0.0,0.005681818181818182,0,1
1,0,0,0.03311793214862682,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.2,0.2,0.5,0.2,0.2,0.8,0.0,0.0,1,2
1,0,1,0.38691437802907913,0.2,1.0,0.2,0.4,0.2,0.2,0.2,0.2,0.6000000000000001,0.8,1.0,0.8,0.4,0.2,0.0043969849246231155,0.0,0,1
0,0,1,0.08178513731825526,0.2,0.8,0.2,0.8,0.8,1.0,0.8,0.4,0.4,0.2,0.25,1.0,0.4,1.0,0.0,0.003156565656565657,0,3
0,0,0,0.151453957996769,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.2,0.8,0.25,0.4,0.6000000000000001,1.0,0.0,0.0,1,0
0,0,0,0.15912762520193863,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,1.0,0.8,0.6000000000000001,1.0,0.0,0.0,1,1
0,0,1,0.0684571890145396,0.4,0.2,0.4,0.4,0.2,0.4,0.4,1.0,1.0,0.4,1.0,0.4,1.0,0.8,0.0,0.0,0,2
0,0,1,0.13893376413570277,0.4,1.0,0.4,0.8,1.0,0.4,1.0,1.0,0.6000000000000001,0.4,0.75,0.6000000000000001,1.0,1.0,0.00942211055276382,0.0,0,1
1,0,0,0.2247576736672052,0.4,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.8,0.8,0.4,0.0018844221105527637,0.001893939393939394,0,1
1,0,1,0.061793214862681745,1.0,0.8,0.8,0.2,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,1.0,1.0,0.6000000000000001,0.8,0.6000000000000001,0.019472361809045227,0.01388888888888889,1,2
1,0,0,0.024030694668820678,0.4,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.2,0.8,0.75,0.4,0.8,0.4,0.07726130653266332,0.06818181818181819,0,2
1,0,0,0.10036348949919226,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.4,0.4,1.0,0.0,0.0,1,2
0,0,0,0.18638933764135704,0.4,0.8,0.8,0.8,0.4,0.4,0.2,0.4,0.2,0.2,0.75,0.6000000000000001,0.8,0.4,0.0,0.008207070707070708,0,1
0,0,1,0.038974151857835225,0.2,0.6000000000000001,0.2,0.8,0.4,0.2,0.4,0.4,0.6000000000000001,0.4,0.5,0.4,0.8,0.4,0.016331658291457288,0.01388888888888889,0,0
1,0,1,0.12520193861066237,0.4,0.6000000000000001,0.4,0.4,1.0,0.4,0.4,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,1.0,1.0,0.0,0.0,0,4
1,0,1,0.04826332794830372,0.4,0.2,0.4,0.8,0.4,0.4,0.4,0.4,0.8,0.2,0.5,0.6000000000000001,0.8,0.4,0.07035175879396985,0.07260101010101011,0,2
0,0,1,0.16882067851373184,0.4,0.6000000000000001,0.4,0.8,0.4,0.8,0.8,0.2,0.2,0.4,0.0,0.4,0.2,0.8,0.000628140703517588,0.003787878787878788,0,2
0,0,1,0.038570274636510506,0.8,0.4,0.0,0.6000000000000001,0.4,0.0,0.4,0.4,0.2,1.0,0.75,0.8,0.6000000000000001,0.4,0.0,0.0,0,1
0,0,0,0.09975767366720519,1.0,0.8,0.8,0.8,0.2,0.2,1.0,0.6000000000000001,0.6000000000000001,1.0,0.5,0.8,0.6000000000000001,0.2,0.0,0.0,1,2
1,0,1,0.04826332794830372,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.2,0.8,0.75,0.8,0.8,0.8,0.13944723618090452,0.13573232323232323,0,3
1,0,1,0.4581987075928918,0.2,0.8,0.2,0.6000000000000001,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,0.5,0.6000000000000001,0.8,0.2,0.00628140703517588,0.011363636363636364,0,0
1,0,1,0.33117932148626816,0.2,1.0,0.2,1.0,0.4,0.2,0.4,0.4,0.6000000000000001,0.2,0.25,0.2,1.0,0.4,0.0018844221105527637,0.0,0,1
1,0,1,0.38812600969305333,0.8,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.4,1.0,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,1,4
0,1,0,0.08420840064620357,0.4,0.2,0.2,0.8,0.2,0.4,0.2,0.2,1.0,0.4,0.0,0.2,0.4,0.2,0.0,0.0,0,2
1,0,0,0.026655896607431343,0.2,1.0,1.0,1.0,0.4,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.6000000000000001,0.4,0.0,0.0,0,3
1,0,1,0.14741518578352183,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.75,1.0,1.0,0.6000000000000001,0.007537688442211055,0.0025252525252525255,0,3
0,0,0,0.18982229402261713,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.008165829145728644,0.001893939393939394,0,3
0,0,1,0.07592891760904685,0.4,1.0,0.4,1.0,0.6000000000000001,0.8,1.0,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,1.0,0.022613065326633167,0.016414141414141416,0,2
1,0,1,0.11934571890145396,0.8,0.6000000000000001,0.8,0.8,1.0,0.8,1.0,1.0,0.4,0.8,0.75,0.8,0.6000000000000001,1.0,0.0,0.0,0,1
0,0,0,0.06199515347334411,0.4,0.8,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.2,0.6000000000000001,0.6000000000000001,0.0,0.0,0,3
0,0,1,0.29664781906300486,1.0,0.8,1.0,0.6000000000000001,0.8,1.0,0.2,0.8,0.8,0.4,0.75,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,1,0
0,0,1,0.1869951534733441,0.4,0.4,0.4,0.6000000000000001,0.8,0.6000000000000001,0.4,0.4,0.4,0.4,0.0,0.8,0.4,0.6000000000000001,0.005025125628140704,0.0,0,3
0,0,0,0.06906300484652667,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.4,0.25,0.2,1.0,0.8,0.0,0.0,1,1
1,1,0,0.05512924071082392,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,0.75,0.2,0.6000000000000001,0.8,0.023241206030150754,0.04671717171717172,0,1
1,1,0,0.18295638126009695,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.2,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.032035175879396985,0.02335858585858586,0,1
1,0,1,0.06663974151857836,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.8,0.4,0.75,0.6000000000000001,1.0,1.0,0.04396984924623116,0.05366161616161617,0,0
1,0,0,0.03432956381260097,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.8,0.5,0.4,0.8,1.0,0.0,0.008207070707070708,1,2
1,0,1,0.13368336025848143,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,0.2,0.6000000000000001,0.8,0.8,0.75,0.8,1.0,0.6000000000000001,0.01507537688442211,0.025883838383838387,0,4
0,0,1,0.0688610662358643,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.2,0.25,0.6000000000000001,0.8,0.6000000000000001,0.0414572864321608,0.030934343434343436,0,1
1,0,0,0.039983844911147016,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.2,1.0,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,1,2
0,0,0,0.0630048465266559,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.2,0.4,0.75,0.8,0.6000000000000001,0.8,0.006909547738693468,0.007575757575757576,0,1
1,0,1,0.21405492730210018,0.2,0.6000000000000001,0.2,0.4,0.6000000000000001,0.2,1.0,0.6000000000000001,0.4,0.6000000000000001,1.0,0.2,0.4,0.6000000000000001,0.02135678391959799,0.025883838383838387,0,2
1,0,1,0.024434571890145397,0.4,1.0,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.8,0.8,0.75,0.8,0.8,0.2,0.0,0.0,0,1
0,0,1,0.2247576736672052,0.4,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,0.75,0.8,1.0,0.8,0.010050251256281407,0.024621212121212124,0,1
1,0,0,0.1587237479806139,0.4,0.6000000000000001,0.2,0.6000000000000001,0.4,0.4,0.2,0.4,0.6000000000000001,0.8,0.5,0.8,0.6000000000000001,0.4,0.0,0.0,0,0
0,0,1,0.4745557350565428,0.0,0.8,0.0,0.6000000000000001,0.2,0.0,0.2,0.2,0.6000000000000001,1.0,0.75,1.0,0.8,0.2,0.0,0.0,1,1
0,0,1,0.007269789983844911,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.4,0.75,0.8,1.0,0.8,0.011306532663316583,0.012626262626262628,0,1
0,0,1,0.03150242326332795,0.4,1.0,0.0,0.2,0.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.07412060301507538,0.10101010101010102,0,3
1,0,0,0.16781098546042006,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.4,0.2,0.5,0.4,1.0,0.8,0.0,0.003156565656565657,1,2
1,0,1,0.19365912762520196,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.4,0.8,1.0,1.0,0.6000000000000001,0.8,0.4,0.0,0.0,0,2
1,0,1,0.19365912762520196,0.8,1.0,0.8,0.4,0.4,0.8,0.4,0.4,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.4,0.0,0.0,0,3
1,0,0,0.06381260096930534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.2,0.5,0.4,1.0,1.0,0.0,0.0012626262626262627,1,2
0,0,1,0.10722940226171244,0.4,0.6000000000000001,0.4,0.4,0.8,0.4,0.6000000000000001,0.2,0.2,0.4,0.0,0.4,0.2,0.2,0.010678391959798994,0.011994949494949496,0,3
1,0,0,0.21506462035541196,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,0.8,0.2,0.25,0.6000000000000001,0.4,0.2,0.0,0.0,0,2
1,0,1,0.08037156704361875,0.8,0.8,1.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.5,0.2,0.2,0.6000000000000001,0.0,0.0,0,2
1,0,0,0.08723747980613894,0.8,0.6000000000000001,0.4,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.4,0.5,0.2,0.2,0.8,0.0018844221105527637,0.0,1,1
1,0,0,0.28937802907915994,1.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.6000000000000001,1.0,1.0,0.013190954773869347,0.00946969696969697,1,2
1,0,1,0.05593699515347335,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.6000000000000001,0.2,0.2,0.4,0.6000000000000001,0.0,0.2,1.0,0.2,0.0,0.0,0,0
0,0,0,0.18638933764135704,0.6000000000000001,0.4,1.0,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.2,0.4,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.005681818181818182,0,1
0,0,1,0.08582390953150243,0.2,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,1.0,0.8,0.8,0.2,0.75,1.0,0.8,0.4,0.014447236180904523,0.034722222222222224,0,3
0,0,1,0.19668820678513732,0.2,0.8,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,1.0,0.8,0.25,1.0,0.6000000000000001,0.6000000000000001,0.0728643216080402,0.07070707070707072,0,2
1,0,1,0.050282714054927305,0.8,0.8,0.6000000000000001,0.8,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,1.0,0.75,0.2,0.6000000000000001,0.2,0.0,0.0,0,0
1,0,1,0.03978190630048466,0.4,0.4,0.4,0.8,0.8,0.4,0.8,0.8,0.6000000000000001,0.4,0.75,0.4,0.6000000000000001,0.8,0.005653266331658292,0.0006313131313131314,0,2
0,1,0,0.07714054927302101,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.6000000000000001,0.4,0.4,0.4,1.0,1.0,0.2,1.0,0.4,0.0,0.0,0,1
0,0,0,0.11288368336025849,0.0,1.0,0.2,0.6000000000000001,0.8,0.2,0.8,0.8,0.4,1.0,0.75,0.2,0.4,0.8,0.020100502512562814,0.008207070707070708,1,1
